transaction_id,type,operation,amount2,balance
630660,Withdrawal,Remittance,0,0
630661,Withdrawal,Remittance,0,0
630662,Withdrawal,Remittance,0,1
630668,Withdrawal,Remittance,0,0
630669,Withdrawal,Remittance,0,0
630670,Withdrawal,Remittance,0,0
630671,Withdrawal,Remittance,0,0
630672,Withdrawal,Remittance,0,0
630673,Withdrawal,Remittance,0,0
630674,Withdrawal,Remittance,0,0
630675,Withdrawal,Remittance,0,0
630676,Withdrawal,Remittance,0,0
630677,Withdrawal,Remittance,0,0
630678,Withdrawal,Remittance,0,0
630679,Withdrawal,Remittance,0,0
630680,Withdrawal,Remittance,0,0
630681,Withdrawal,Remittance,0,0
630682,Withdrawal,Remittance,0,0
630683,Withdrawal,Remittance,0,0
630684,Withdrawal,Remittance,0,0
630685,Withdrawal,Remittance,0,0
630686,Withdrawal,Remittance,0,0
630687,Withdrawal,Remittance,0,0
630688,Withdrawal,Remittance,0,0
630689,Withdrawal,Remittance,0,0
630690,Withdrawal,Remittance,0,0
630691,Withdrawal,Remittance,0,0
630692,Withdrawal,Remittance,0,0
630693,Withdrawal,Remittance,0,0
630694,Withdrawal,Remittance,0,0
630695,Withdrawal,Remittance,0,0
630696,Withdrawal,Remittance,0,0
630697,Withdrawal,Remittance,0,0
630698,Withdrawal,Remittance,0,0
630700,VYBER,cw,0,0
630702,VYBER,cw,0,0
630704,VYBER,cw,0,0
630706,VYBER,cw,0,0
630707,VYBER,cw,1,0
630719,Withdrawal,cw,0,0
630721,Withdrawal,cw,1,0
630723,Withdrawal,cw,0,0
630725,Withdrawal,cw,0,0
630727,Withdrawal,cw,0,1
630737,Withdrawal,cw,0,0
630744,Withdrawal,cw,0,0
630747,Withdrawal,cw,0,0
630749,Withdrawal,cw,0,0
630752,Withdrawal,cw,0,0
630754,Withdrawal,cw,0,0
630756,Withdrawal,cw,0,0
630757,Withdrawal,cw,0,0
630758,Withdrawal,cw,0,0
630764,Withdrawal,cw,0,0
630765,Withdrawal,cw,0,0
630766,Withdrawal,cw,0,0
630767,Withdrawal,cw,0,0
630768,Withdrawal,cw,0,0
630769,Withdrawal,cw,0,0
630770,Withdrawal,cw,0,0
630771,Withdrawal,cw,0,0
630772,Withdrawal,cw,0,0
630773,Withdrawal,cw,0,0
630774,Withdrawal,cw,0,0
630775,Withdrawal,cw,0,0
630776,Withdrawal,cw,0,0
630777,Withdrawal,cw,0,0
630778,Withdrawal,cw,0,0
630779,Withdrawal,cw,0,0
630780,Withdrawal,cw,0,0
630781,Withdrawal,cw,0,0
630782,Withdrawal,cw,0,0
630783,Withdrawal,cw,0,0
630784,Withdrawal,cw,0,0
630785,Withdrawal,cw,0,0
630786,Withdrawal,cw,0,0
630787,Withdrawal,cw,0,0
630788,Withdrawal,cw,0,0
630789,Withdrawal,cw,0,0
630790,Withdrawal,cw,0,0
630791,Withdrawal,cw,0,0
630792,Withdrawal,cw,0,0
630793,Withdrawal,cw,0,0
630794,Withdrawal,cw,0,0
630795,Withdrawal,cw,0,0
630796,Withdrawal,cw,0,0
630797,Withdrawal,cw,1,0
630798,Withdrawal,cw,1,0
630799,Withdrawal,cw,0,0
630800,Withdrawal,cw,0,0
630801,Withdrawal,cw,0,0
630802,Withdrawal,cw,0,0
630803,Withdrawal,cw,0,0
630804,Withdrawal,cw,0,0
630805,Withdrawal,cw,0,0
630806,Withdrawal,cw,0,0
630807,Withdrawal,cw,0,0
630808,Withdrawal,cw,0,0
630809,Withdrawal,cw,0,0
630810,Withdrawal,cw,0,0
630811,Withdrawal,cw,0,0
630812,Withdrawal,cw,1,0
630813,Withdrawal,cw,1,0
630814,Withdrawal,cw,0,0
630815,Withdrawal,cw,0,0
630816,Withdrawal,cw,0,0
630817,Withdrawal,cw,1,0
630818,Withdrawal,cw,1,0
633828,Credit,cic,0,0
633832,Credit,Collection,0,0
633833,Credit,Collection,0,0
633834,Credit,Collection,1,1
633835,Credit,Collection,0,1
633836,Credit,Collection,0,1
633837,Credit,Collection,0,0
633838,Credit,Collection,0,0
633839,Credit,Collection,0,0
633840,Credit,Collection,1,0
633841,Credit,Collection,0,0
633842,Credit,Collection,0,0
633843,Credit,Collection,0,0
633844,Credit,Collection,0,0
633845,Credit,Collection,0,0
633846,Credit,Collection,1,0
633847,Credit,Collection,0,0
633848,Credit,Collection,0,0
633849,Credit,Collection,0,0
633850,Credit,Collection,0,0
633851,Credit,Collection,0,0
633852,Credit,Collection,1,0
633861,Withdrawal,Remittance,0,0
633862,Withdrawal,Remittance,0,0
633863,Withdrawal,Remittance,0,0
633864,Withdrawal,Remittance,0,0
633865,Withdrawal,Remittance,0,0
633866,Withdrawal,Remittance,0,0
633867,Withdrawal,Remittance,0,0
633868,Withdrawal,Remittance,0,0
633869,Withdrawal,Remittance,0,0
633870,Withdrawal,Remittance,0,0
633871,Withdrawal,Remittance,0,0
633872,Withdrawal,Remittance,0,0
633873,Withdrawal,Remittance,0,0
633874,Withdrawal,Remittance,0,0
633875,Withdrawal,Remittance,0,0
633876,Withdrawal,Remittance,0,0
633885,Withdrawal,Remittance,0,0
633886,Withdrawal,Remittance,0,0
633887,Withdrawal,Remittance,0,0
633888,Withdrawal,Remittance,0,0
633889,Withdrawal,Remittance,0,0
633890,Withdrawal,Remittance,0,0
633891,Withdrawal,Remittance,0,0
633892,Withdrawal,Remittance,0,0
633893,Withdrawal,Remittance,0,0
633894,Withdrawal,Remittance,0,0
633895,Withdrawal,Remittance,0,0
633896,Withdrawal,Remittance,0,0
633897,Withdrawal,Remittance,0,0
633898,Withdrawal,Remittance,0,0
633899,Withdrawal,Remittance,0,0
633900,Withdrawal,Remittance,0,0
633901,VYBER,cw,1,0
633906,VYBER,cw,0,0
633911,VYBER,cw,0,0
633913,VYBER,cw,0,0
633916,Withdrawal,cw,0,0
633924,Withdrawal,cw,0,0
633926,Withdrawal,cw,0,0
633927,Withdrawal,cw,0,0
633928,Withdrawal,cw,0,0
633935,Withdrawal,cw,0,0
633936,Withdrawal,cw,0,0
633937,Withdrawal,cw,0,0
633939,Withdrawal,cw,0,0
633950,Withdrawal,cw,0,1
633951,Withdrawal,cw,0,0
633952,Withdrawal,cw,0,0
633953,Withdrawal,cw,0,0
633954,Withdrawal,cw,0,0
633955,Withdrawal,cw,0,0
633956,Withdrawal,cw,0,0
633957,Withdrawal,cw,0,0
633958,Withdrawal,cw,0,0
633959,Withdrawal,cw,0,0
633960,Withdrawal,cw,0,0
633961,Withdrawal,cw,0,0
633962,Withdrawal,cw,0,0
633963,Withdrawal,cw,0,0
633964,Withdrawal,cw,0,0
633965,Withdrawal,cw,0,0
633966,Credit,cic,0,0
633967,Withdrawal,cw,0,0
633968,Withdrawal,cw,0,0
633969,Withdrawal,cw,0,0
633970,Withdrawal,cw,0,0
633971,Credit,cic,0,0
633972,Credit,cic,0,0
633973,Credit,cic,0,0
633974,Withdrawal,cw,0,0
633975,Credit,cic,0,0
633976,Credit,cic,0,0
633977,Withdrawal,cw,0,0
633978,Withdrawal,cw,0,0
633979,Withdrawal,cw,0,0
633980,Withdrawal,cw,0,0
633981,Credit,cic,0,0
633982,Withdrawal,cw,0,0
633983,Credit,cic,0,0
633984,Credit,cic,0,0
633985,Withdrawal,cw,0,0
634197,Credit,cic,1,1
634198,Credit,cic,1,1
634199,Credit,cic,1,1
634200,Credit,cic,1,0
634201,Credit,cic,1,0
634202,Credit,cic,1,1
634203,Credit,cic,1,1
634204,Credit,cic,1,1
634205,Credit,cic,1,0
634206,Credit,cic,1,1
634207,Credit,cic,1,1
634208,Credit,cic,1,1
634209,Credit,cic,1,1
634210,Credit,cic,1,1
634211,Credit,cic,1,1
634212,Credit,cic,1,1
634213,Credit,cic,1,1
634214,Credit,cic,1,1
634215,Credit,cic,1,1
634216,Credit,cic,1,1
634217,Credit,cic,1,1
634218,Credit,cic,1,1
634219,Credit,cic,1,1
634220,Credit,cic,1,1
634221,Credit,cic,1,1
634222,Credit,cic,1,1
634223,Credit,cic,1,1
634224,Credit,cic,1,1
634225,Credit,cic,1,1
634226,Credit,cic,1,1
634227,Credit,cic,1,1
634228,Credit,cic,1,1
634229,Credit,cic,1,1
634230,Credit,cic,1,1
634231,Credit,cic,1,1
634232,Credit,cic,1,1
634233,Credit,cic,1,1
634234,Credit,cic,1,1
634235,Credit,cic,1,1
634236,Credit,cic,1,1
634237,Credit,cic,1,1
634238,Credit,cic,1,1
634239,Credit,cic,1,1
634240,Credit,cic,1,1
634241,Credit,cic,1,1
634242,Credit,cic,1,1
634243,Credit,cic,1,1
634244,Credit,cic,1,1
634245,Credit,cic,1,1
634246,Credit,cic,1,1
634247,Credit,cic,1,1
634248,Credit,cic,1,1
634249,Credit,cic,1,1
634250,Credit,cic,1,2
634251,Credit,cic,1,1
634252,Credit,cic,1,2
634253,Credit,cic,1,2
634254,Credit,cic,1,2
634255,Credit,cic,1,1
634256,Credit,cic,1,2
634269,Withdrawal,Remittance,0,0
634270,Withdrawal,Remittance,0,0
634271,Withdrawal,Remittance,0,0
634272,Withdrawal,Remittance,0,0
634273,Withdrawal,Remittance,0,0
634274,Withdrawal,Remittance,0,1
634275,Withdrawal,Remittance,0,1
634276,Withdrawal,Remittance,0,1
634277,Withdrawal,Remittance,0,0
634278,Withdrawal,Remittance,0,0
634279,Withdrawal,Remittance,0,1
634280,Withdrawal,Remittance,0,1
634281,Withdrawal,Remittance,0,1
634282,Withdrawal,Remittance,0,0
634283,Withdrawal,Remittance,0,0
634284,Withdrawal,Remittance,0,0
634285,Withdrawal,Remittance,0,1
634286,Withdrawal,Remittance,0,0
634287,Withdrawal,Remittance,0,0
634288,Withdrawal,Remittance,0,0
634289,Withdrawal,Remittance,0,1
634290,Withdrawal,Remittance,0,0
634291,Withdrawal,Remittance,0,0
634292,Withdrawal,Remittance,0,1
634293,Withdrawal,Remittance,0,0
634294,Withdrawal,Remittance,0,0
634295,Withdrawal,Remittance,0,0
634296,Withdrawal,Remittance,0,0
634297,Withdrawal,Remittance,0,0
634298,Withdrawal,Remittance,0,1
634299,Withdrawal,Remittance,0,0
634300,Withdrawal,Remittance,0,0
634301,Withdrawal,Remittance,0,1
634302,Withdrawal,Remittance,0,1
634303,Withdrawal,Remittance,0,1
634304,Withdrawal,Remittance,0,1
634305,Withdrawal,Remittance,0,1
634306,Withdrawal,Remittance,0,0
634307,Withdrawal,Remittance,0,1
634308,Withdrawal,Remittance,0,1
634309,Withdrawal,Remittance,0,1
634310,Withdrawal,Remittance,0,1
634311,Withdrawal,Remittance,0,1
634312,Withdrawal,Remittance,0,1
634313,Withdrawal,Remittance,0,1
634314,Withdrawal,Remittance,0,1
634315,Withdrawal,Remittance,0,1
634316,Withdrawal,Remittance,0,1
634317,Withdrawal,Remittance,0,1
634318,Withdrawal,Remittance,0,1
634319,Withdrawal,Remittance,0,1
634320,Withdrawal,Remittance,0,1
634321,Withdrawal,Remittance,0,1
634322,Withdrawal,Remittance,0,1
634323,Withdrawal,Remittance,0,1
634324,Withdrawal,Remittance,0,1
634325,Withdrawal,Remittance,0,1
634326,Withdrawal,Remittance,0,1
634327,Withdrawal,Remittance,0,1
634328,Withdrawal,Remittance,0,1
634341,Withdrawal,cw,0,0
634342,Withdrawal,cw,0,0
634343,Withdrawal,cw,0,0
634344,Withdrawal,cw,0,0
634345,Withdrawal,cw,0,0
634346,Withdrawal,cw,0,0
634347,Withdrawal,cw,0,0
634348,Withdrawal,cw,0,0
634349,Withdrawal,cw,0,0
634350,Withdrawal,cw,0,0
634351,Withdrawal,Remittance,0,0
634352,Withdrawal,Remittance,0,1
634353,Withdrawal,Remittance,0,0
634354,Withdrawal,Remittance,0,1
634355,Withdrawal,Remittance,0,1
634356,Withdrawal,Remittance,0,1
634357,Withdrawal,Remittance,0,0
634358,Withdrawal,Remittance,0,0
634359,Withdrawal,Remittance,0,0
634360,Withdrawal,Remittance,0,0
634361,Withdrawal,Remittance,0,0
634362,Withdrawal,Remittance,0,0
634363,Withdrawal,Remittance,0,1
634364,Withdrawal,Remittance,0,1
634365,Withdrawal,Remittance,0,0
634366,Withdrawal,Remittance,0,0
634367,Withdrawal,Remittance,0,0
634368,Withdrawal,Remittance,0,0
634369,Withdrawal,Remittance,0,0
634370,Withdrawal,Remittance,0,1
634371,Withdrawal,Remittance,0,1
634372,Withdrawal,Remittance,0,0
634373,Withdrawal,Remittance,0,0
634374,Withdrawal,Remittance,0,0
634375,Withdrawal,cw,0,1
634376,Withdrawal,cw,0,1
634377,Withdrawal,cw,0,1
634378,Withdrawal,cw,0,0
634379,Withdrawal,cw,0,0
634380,Withdrawal,cw,0,0
634381,Withdrawal,cw,0,1
634382,Withdrawal,cw,0,1
634383,Withdrawal,cw,0,0
634384,Withdrawal,cw,0,1
634385,Withdrawal,cw,0,1
634386,Withdrawal,cw,0,1
634387,Withdrawal,cw,0,1
634388,Withdrawal,cw,0,1
634389,Withdrawal,cw,0,1
634390,Withdrawal,cw,0,1
634391,Withdrawal,cw,0,1
634392,Withdrawal,cw,0,1
634393,Withdrawal,cw,0,1
634394,Withdrawal,cw,0,1
634395,Withdrawal,cw,0,1
634396,Withdrawal,cw,0,1
634397,Withdrawal,cw,0,1
634398,Withdrawal,cw,0,1
634399,Withdrawal,cw,0,1
634400,Withdrawal,cw,0,1
634403,Withdrawal,cw,0,1
634406,Withdrawal,cw,0,1
634408,Withdrawal,cw,0,0
634409,Withdrawal,cw,0,1
634410,Withdrawal,cw,0,0
634411,Withdrawal,cw,0,1
634412,Withdrawal,cw,0,1
634414,Withdrawal,cw,0,1
634415,Withdrawal,cw,0,1
634416,Withdrawal,ccw,0,1
634417,Withdrawal,ccw,0,1
634418,Withdrawal,ccw,0,1
634421,Withdrawal,cw,0,0
634422,Withdrawal,cw,0,0
634423,Withdrawal,cw,0,1
634424,Withdrawal,cw,0,0
634425,Withdrawal,cw,0,0
634426,Withdrawal,cw,0,0
634427,Withdrawal,cw,0,0
634428,Withdrawal,ccw,0,0
634429,Withdrawal,ccw,0,0
634430,Withdrawal,cw,0,0
634431,Withdrawal,cw,0,0
634432,Withdrawal,cw,0,0
634433,Withdrawal,ccw,0,1
634434,Withdrawal,ccw,0,0
634435,Withdrawal,cw,0,0
634436,Withdrawal,ccw,0,0
634437,Withdrawal,cw,0,1
634438,Withdrawal,cw,0,0
634439,Withdrawal,cw,0,0
634440,Withdrawal,ccw,0,1
634441,Withdrawal,ccw,0,1
634442,Withdrawal,ccw,0,1
634443,Withdrawal,ccw,0,1
634444,Withdrawal,cw,0,1
634445,Withdrawal,ccw,0,1
634446,Withdrawal,ccw,0,1
634447,Withdrawal,cw,0,1
634461,Withdrawal,cw,0,0
634462,Withdrawal,cw,0,0
634463,Withdrawal,cw,0,0
634464,Withdrawal,cw,0,0
634465,Withdrawal,cw,0,0
634466,Withdrawal,cw,0,0
634467,Withdrawal,cw,0,0
634468,Withdrawal,cw,0,0
634469,Withdrawal,cw,0,0
634470,Withdrawal,cw,0,0
634471,Withdrawal,cw,0,0
634472,Withdrawal,cw,0,0
634473,Withdrawal,cw,0,0
634474,Withdrawal,cw,0,0
634475,Withdrawal,cw,0,0
634476,Withdrawal,cw,0,0
634477,Withdrawal,cw,0,0
634478,Withdrawal,cw,0,0
634479,Withdrawal,cw,0,0
634480,Withdrawal,cw,0,0
634481,Withdrawal,cw,0,0
634482,Withdrawal,cw,0,0
634483,Withdrawal,cw,0,0
634484,Withdrawal,cw,0,0
634485,Withdrawal,cw,0,0
634486,Withdrawal,cw,0,0
634487,Withdrawal,cw,0,0
634488,Withdrawal,cw,0,0
634489,Withdrawal,cw,0,0
634490,Withdrawal,cw,0,0
634491,Withdrawal,cw,0,0
634492,Withdrawal,cw,0,0
634493,Withdrawal,cw,0,0
634494,Withdrawal,cw,0,0
634495,Withdrawal,cw,0,0
634496,Withdrawal,cw,0,0
634497,Withdrawal,cw,0,0
634498,Withdrawal,cw,0,0
634499,Withdrawal,cw,0,0
634500,Withdrawal,cw,0,0
634501,Withdrawal,cw,0,0
634502,Withdrawal,cw,0,1
634503,Withdrawal,cw,0,1
634504,Withdrawal,cw,0,1
634505,Withdrawal,cw,0,1
634506,Withdrawal,cw,0,1
634507,Withdrawal,cw,0,1
634508,Withdrawal,cw,0,1
634509,Withdrawal,cw,0,1
634510,Withdrawal,cw,0,1
634511,Withdrawal,cw,0,1
634512,Withdrawal,cw,0,1
634513,Withdrawal,cw,0,1
634514,Withdrawal,cw,0,1
634515,Withdrawal,cw,0,1
634516,Withdrawal,cw,0,1
634517,Withdrawal,cw,0,1
634518,Withdrawal,cw,0,1
634519,Withdrawal,cw,0,1
634524,Withdrawal,cw,1,0
634525,Credit,cic,0,0
634526,Withdrawal,cw,0,0
634527,Withdrawal,cw,0,0
634528,Withdrawal,cw,0,0
634529,Credit,cic,0,0
634530,Withdrawal,cw,0,0
634531,Withdrawal,cw,0,0
634532,Withdrawal,cw,0,0
634533,Withdrawal,cw,0,0
634534,Withdrawal,cw,0,0
634535,Withdrawal,cw,0,0
634536,Withdrawal,cw,0,0
634537,Withdrawal,cw,0,0
634538,Withdrawal,cw,0,0
634539,Withdrawal,cw,0,0
634540,Withdrawal,cw,0,0
634541,Withdrawal,cw,0,0
634542,Withdrawal,cw,0,0
634543,Withdrawal,cw,0,0
634544,Withdrawal,cw,0,0
634545,Withdrawal,cw,0,0
634546,Withdrawal,cw,0,0
634547,Withdrawal,cw,0,0
634548,Withdrawal,cw,0,0
634549,Withdrawal,cw,0,0
634550,Withdrawal,cw,0,0
634551,Withdrawal,cw,0,0
634552,Withdrawal,cw,0,0
634553,Withdrawal,cw,0,0
634554,Withdrawal,cw,0,0
634555,Withdrawal,cw,0,0
634556,Withdrawal,cw,0,0
634557,Withdrawal,cw,0,0
634558,Withdrawal,cw,0,0
634559,Withdrawal,cw,0,0
634560,Withdrawal,cw,0,0
634561,Withdrawal,cw,0,0
634562,Withdrawal,cw,0,0
634563,Withdrawal,cw,0,0
634564,Withdrawal,ccw,0,0
634565,Withdrawal,cw,0,0
634566,Withdrawal,cw,0,1
634567,Withdrawal,cw,0,1
634568,Withdrawal,cw,0,1
634569,Withdrawal,cw,0,1
634570,Withdrawal,cw,0,1
634571,Withdrawal,cw,0,1
634572,Withdrawal,cw,0,1
634573,Withdrawal,cw,0,1
634574,Withdrawal,cw,0,1
634575,Withdrawal,cw,0,1
634576,Withdrawal,cw,0,1
634577,Withdrawal,cw,0,1
634578,Withdrawal,cw,0,1
634579,Credit,cic,0,1
634580,Withdrawal,cw,0,1
634581,Withdrawal,cw,0,1
634582,Withdrawal,cw,0,1
634583,Withdrawal,cw,0,1
634584,Withdrawal,cw,0,1
637138,Credit,cic,1,1
637139,Credit,cic,2,2
637140,Credit,cic,1,1
637141,Credit,cic,0,0
637142,Credit,cic,1,1
637143,Credit,cic,1,1
637144,Credit,cic,1,1
637145,Credit,cic,1,1
637146,Credit,cic,1,1
637147,Credit,cic,1,1
637148,Credit,cic,1,2
637149,Credit,cic,1,1
637150,Credit,cic,1,0
637151,Credit,cic,0,0
637152,Credit,cic,1,1
637153,Credit,cic,1,1
637154,Credit,cic,0,0
637155,Credit,cic,0,1
637156,Credit,cic,0,1
637157,Credit,cic,1,1
637158,Credit,cic,0,0
637159,Credit,cic,0,0
637160,Credit,cic,1,1
637161,Credit,cic,0,0
637162,Credit,cic,2,1
637163,Credit,cic,0,0
637164,Credit,cic,0,0
637165,Credit,cic,0,0
637166,Credit,cic,1,1
637167,Credit,cic,1,0
637168,Credit,cic,0,0
637169,Credit,cic,0,0
637170,Credit,cic,2,1
637171,Credit,cic,1,1
637172,Credit,cic,1,1
637173,Credit,cic,1,1
637174,Credit,cic,0,1
637175,Credit,cic,1,1
637176,Credit,cic,0,0
637177,Credit,cic,0,0
637178,Credit,cic,0,0
637179,Credit,cic,2,1
637180,Credit,cic,2,1
637181,Credit,cic,0,1
637182,Credit,cic,1,0
637183,Credit,cic,0,1
637184,Credit,cic,1,0
637185,Credit,cic,2,0
637186,Credit,cic,0,0
637187,Credit,cic,0,0
637188,Credit,cic,2,1
637189,Credit,cic,1,0
637190,Credit,cic,1,0
637191,Credit,cic,1,0
637204,Withdrawal,cw,0,0
637205,Withdrawal,cw,0,0
637206,Withdrawal,cw,0,0
637207,Withdrawal,cw,0,0
637208,Withdrawal,cw,0,0
637209,Withdrawal,cw,0,0
637210,Withdrawal,cw,0,0
637211,Withdrawal,Remittance,0,0
637212,Withdrawal,Remittance,0,1
637213,Withdrawal,Remittance,0,1
637214,Withdrawal,Remittance,0,1
637215,Withdrawal,Remittance,0,0
637216,Withdrawal,Remittance,0,0
637217,Withdrawal,Remittance,0,0
637218,Withdrawal,Remittance,0,0
637219,Withdrawal,Remittance,0,0
637220,Withdrawal,Remittance,0,1
637221,Withdrawal,Remittance,0,0
637222,Withdrawal,Remittance,0,0
637223,Withdrawal,Remittance,0,0
637224,Withdrawal,Remittance,0,0
637225,Withdrawal,Remittance,0,0
637226,Withdrawal,Remittance,0,0
637229,Withdrawal,Remittance,0,0
637230,Withdrawal,Remittance,0,1
637231,Withdrawal,Remittance,0,0
637232,Withdrawal,Remittance,0,0
637233,Withdrawal,Remittance,0,0
637234,Withdrawal,Remittance,0,1
637235,Withdrawal,Remittance,0,0
637236,Withdrawal,Remittance,0,0
637238,Withdrawal,Remittance,0,0
637239,Withdrawal,Remittance,0,0
637240,Withdrawal,Remittance,0,0
637241,Withdrawal,Remittance,0,0
637252,Withdrawal,cw,0,0
637254,Withdrawal,cw,0,0
637257,Withdrawal,cw,0,0
637261,Withdrawal,cw,0,0
637276,Withdrawal,Remittance,0,0
637277,Withdrawal,Remittance,0,1
637278,Withdrawal,Remittance,0,1
637279,Withdrawal,Remittance,0,1
637280,Withdrawal,Remittance,0,1
637281,Withdrawal,Remittance,0,0
637282,Withdrawal,Remittance,0,0
637283,Withdrawal,Remittance,0,0
637284,Withdrawal,Remittance,0,0
637285,Withdrawal,Remittance,0,1
637286,Withdrawal,Remittance,0,1
637287,Withdrawal,Remittance,0,0
637288,Withdrawal,Remittance,0,0
637289,Withdrawal,Remittance,0,0
637290,Withdrawal,Remittance,0,0
637291,Withdrawal,Remittance,0,0
637292,Withdrawal,Remittance,0,0
637293,Withdrawal,Remittance,0,0
637294,Withdrawal,Remittance,0,0
637295,Withdrawal,Remittance,0,0
637296,Withdrawal,Remittance,0,0
637297,Withdrawal,Remittance,0,0
637298,Withdrawal,Remittance,0,0
637299,Withdrawal,Remittance,0,0
637300,Withdrawal,Remittance,0,0
637301,Withdrawal,Remittance,0,0
637302,Withdrawal,Remittance,0,0
637303,Withdrawal,Remittance,0,0
637304,Withdrawal,Remittance,0,1
637305,Withdrawal,Remittance,0,0
637306,Withdrawal,Remittance,0,1
637307,Withdrawal,Remittance,0,1
637308,Withdrawal,Remittance,0,0
637309,Withdrawal,Remittance,0,0
637310,Withdrawal,Remittance,0,0
637311,Withdrawal,Remittance,0,0
637312,Withdrawal,Remittance,0,0
637313,Withdrawal,Remittance,0,0
637314,Withdrawal,Remittance,0,0
637315,Withdrawal,Remittance,0,0
637316,Withdrawal,Remittance,0,0
637317,Withdrawal,Remittance,0,0
637318,Withdrawal,Remittance,0,0
637319,Withdrawal,Remittance,0,0
637321,Withdrawal,Remittance,0,0
637322,Withdrawal,Remittance,0,0
637323,Withdrawal,Remittance,0,0
637324,Withdrawal,Remittance,0,0
637325,Withdrawal,Remittance,0,0
637326,Withdrawal,Remittance,0,0
637327,Withdrawal,Remittance,0,0
637328,Withdrawal,Remittance,0,0
637329,Withdrawal,Remittance,0,0
637330,Withdrawal,Remittance,0,0
637331,Withdrawal,Remittance,0,0
637332,Withdrawal,Remittance,0,0
637333,Withdrawal,Remittance,0,0
637334,Withdrawal,Remittance,0,0
637335,Withdrawal,Remittance,0,0
637348,Withdrawal,Remittance,0,0
637349,Withdrawal,Remittance,0,0
637350,Withdrawal,Remittance,0,0
637351,Withdrawal,Remittance,0,0
637352,Withdrawal,Remittance,0,0
637353,Withdrawal,Remittance,0,0
637354,Withdrawal,Remittance,0,0
637355,Withdrawal,Remittance,0,0
637356,Withdrawal,Remittance,0,1
637357,Withdrawal,Remittance,0,1
637358,Withdrawal,Remittance,0,1
637359,Withdrawal,Remittance,0,0
637360,Withdrawal,Remittance,0,0
637361,Withdrawal,Remittance,0,1
637362,Withdrawal,Remittance,0,0
637363,Withdrawal,Remittance,0,0
637364,Withdrawal,Remittance,0,0
637365,Withdrawal,Remittance,0,0
637366,Withdrawal,Remittance,0,0
637367,Withdrawal,Remittance,0,0
637368,Withdrawal,Remittance,0,0
637369,Withdrawal,Remittance,0,0
637370,Withdrawal,Remittance,0,0
637371,Withdrawal,Remittance,0,0
637372,Withdrawal,Remittance,0,0
637373,Withdrawal,Remittance,0,0
637374,Withdrawal,Remittance,0,0
637375,Withdrawal,Remittance,0,1
637376,Withdrawal,Remittance,0,1
637377,Withdrawal,Remittance,0,0
637378,Withdrawal,Remittance,0,1
637379,Withdrawal,Remittance,0,1
637380,Withdrawal,Remittance,0,0
637381,Withdrawal,Remittance,0,0
637382,Withdrawal,Remittance,0,0
637383,Withdrawal,Remittance,0,0
637384,Withdrawal,Remittance,0,1
637385,Withdrawal,Remittance,0,0
637386,Withdrawal,Remittance,0,0
637387,Withdrawal,Remittance,0,0
637393,Withdrawal,Remittance,0,0
637394,Withdrawal,Remittance,0,0
637395,Withdrawal,Remittance,0,0
637396,Withdrawal,Remittance,0,0
637397,Withdrawal,Remittance,0,0
637398,Withdrawal,Remittance,0,0
637399,Withdrawal,Remittance,0,0
637401,Withdrawal,Remittance,0,0
637402,Withdrawal,Remittance,0,0
637405,Withdrawal,Remittance,0,0
637406,Withdrawal,Remittance,0,0
637422,VYBER,cw,0,0
637423,VYBER,cw,0,1
637424,VYBER,cw,0,0
637425,VYBER,cw,0,0
637426,VYBER,cw,0,0
637427,VYBER,cw,0,0
637428,VYBER,cw,0,1
637432,VYBER,cw,0,1
637452,Withdrawal,cw,0,0
637458,Withdrawal,cw,0,0
637460,Withdrawal,cw,0,0
637462,Withdrawal,cw,0,0
637473,Withdrawal,cw,0,0
637475,Withdrawal,cw,0,0
637477,Withdrawal,cw,0,0
637479,Withdrawal,cw,0,0
637480,Withdrawal,cw,0,0
637482,Withdrawal,cw,0,0
637490,Withdrawal,cw,0,0
637491,Withdrawal,cw,0,1
637498,Withdrawal,cw,0,0
637509,Withdrawal,cw,0,0
637510,Withdrawal,cw,0,0
637511,Withdrawal,cw,0,0
637512,Withdrawal,cw,0,0
637514,Withdrawal,cw,0,1
637515,Withdrawal,cw,0,0
637519,Withdrawal,cw,0,0
637520,Withdrawal,cw,0,1
637523,Withdrawal,cw,0,0
637524,Withdrawal,cw,0,0
637534,Withdrawal,cw,0,0
637550,Withdrawal,cw,0,0
637551,Withdrawal,cw,0,1
637552,Withdrawal,cw,0,1
637553,Withdrawal,cw,0,1
637554,Withdrawal,cw,0,0
637555,Withdrawal,cw,0,0
637556,Withdrawal,cw,0,0
637557,Withdrawal,cw,0,0
637558,Withdrawal,cw,0,1
637559,Withdrawal,cw,0,0
637560,Withdrawal,cw,0,0
637561,Withdrawal,cw,0,0
637562,Withdrawal,cw,0,0
637563,Withdrawal,cw,0,0
637564,Withdrawal,cw,0,0
637565,Withdrawal,cw,0,0
637566,Withdrawal,cw,0,0
637567,Withdrawal,cw,0,0
637568,Withdrawal,cw,0,0
637569,Withdrawal,cw,0,0
637570,Withdrawal,cw,0,0
637571,Withdrawal,cw,0,0
637572,Withdrawal,cw,0,0
637573,Withdrawal,cw,0,0
637574,Withdrawal,cw,0,0
637575,Withdrawal,cw,0,0
637576,Withdrawal,cw,0,0
637577,Withdrawal,cw,0,0
637578,Withdrawal,cw,0,0
